code,date,adjusted_close,volume,backward_adjustment_factor
3045,2019-01-07,77.0158629503362,3806832,0.7131098421327425
4904,2019-01-07,51.89767224194016,2039423,0.7041746572854838
2412,2019-01-08,78.80311612749276,7607006,0.7364777208176893
3045,2019-01-08,76.65930802926982,2668931,0.7131098421327425
4904,2019-01-08,51.47516744756886,2276118,0.7041746572854838
2412,2019-01-09,79.1713549879016,8300702,0.7364777208176893
3045,2019-01-09,77.0158629503362,5793849,0.7131098421327425
4904,2019-01-09,51.33433251611177,3030600,0.7041746572854838
2412,2019-01-10,78.80311612749276,6220751,0.7364777208176893
3045,2019-01-10,77.0158629503362,6534794,0.7131098421327425
4904,2019-01-10,51.33433251611177,2512217,0.7041746572854838
2412,2019-01-11,78.80311612749276,6847797,0.7364777208176893
3045,2019-01-11,77.37241787140256,7271812,0.7131098421327425
4904,2019-01-11,51.19349758465467,2289450,0.7041746572854838
2412,2019-01-14,78.4348772670839,6641129,0.7364777208176893
3045,2019-01-14,77.37241787140256,1755504,0.7131098421327425
4904,2019-01-14,51.47516744756886,2369583,0.7041746572854838
2412,2019-01-15,78.80311612749276,5968885,0.7364777208176893
3045,2019-01-15,77.0158629503362,3225546,0.7131098421327425
4904,2019-01-15,51.54558491329742,1937097,0.7041746572854838
2412,2019-01-16,78.80311612749276,5727210,0.7364777208176893
3045,2019-01-16,77.37241787140256,1739408,0.7131098421327425
4904,2019-01-16,51.12308011892612,2310631,0.7041746572854838
2412,2019-01-17,78.80311612749276,4311517,0.7364777208176893
3045,2019-01-17,77.72897279246894,2708187,0.7131098421327425
4904,2019-01-17,51.12308011892612,2181596,0.7041746572854838
2412,2019-01-18,78.80311612749276,6127169,0.7364777208176893
3045,2019-01-18,77.72897279246894,3584031,0.7131098421327425
4904,2019-01-18,51.19349758465467,3931519,0.7041746572854838
2412,2019-01-21,78.4348772670839,7168975,0.7364777208176893
3045,2019-01-21,77.0158629503362,3259957,0.7131098421327425
4904,2019-01-21,51.05266265319757,1774780,0.7041746572854838
2412,2019-01-22,79.1713549879016,10011495,0.7364777208176893
3045,2019-01-22,77.72897279246894,3665297,0.7131098421327425
4904,2019-01-22,50.98224518746903,4228009,0.7041746572854838
2412,2019-01-23,78.80311612749276,5558447,0.7364777208176893
3045,2019-01-23,77.72897279246894,2698534,0.7131098421327425
4904,2019-01-23,50.70057532455483,3064930,0.7041746572854838
2412,2019-01-24,78.80311612749276,7790106,0.7364777208176893
3045,2019-01-24,77.72897279246894,3188044,0.7131098421327425
4904,2019-01-24,50.91182772174047,3066905,0.7041746572854838
2412,2019-01-25,78.80311612749276,7838333,0.7364777208176893
3045,2019-01-25,78.08552771353531,2945757,0.7131098421327425
4904,2019-01-25,50.84141025601193,2970612,0.7041746572854838
2412,2019-01-28,78.4348772670839,7458995,0.7364777208176893
3045,2019-01-28,77.0158629503362,5318086,0.7131098421327425
4904,2019-01-28,50.63015785882629,5246837,0.7041746572854838
2412,2019-01-29,78.80311612749276,7233532,0.7364777208176893
3045,2019-01-29,77.72897279246894,3388428,0.7131098421327425
4904,2019-01-29,50.34848799591209,7057504,0.7041746572854838
2412,2019-01-30,78.80311612749276,9310055,0.7364777208176893
3045,2019-01-30,78.08552771353531,5980038,0.7131098421327425
4904,2019-01-30,50.418905461640634,5603337,0.7041746572854838
2412,2019-02-11,78.4348772670839,15270358,0.7364777208176893
3045,2019-02-11,78.08552771353531,8463744,0.7131098421327425
4904,2019-02-11,50.70057532455483,4869272,0.7041746572854838
2412,2019-02-12,78.80311612749276,12912519,0.7364777208176893
3045,2019-02-12,77.37241787140256,5753296,0.7131098421327425
4904,2019-02-12,50.559740393097734,3903326,0.7041746572854838
2412,2019-02-13,78.06663840667505,11838394,0.7364777208176893
3045,2019-02-13,77.0158629503362,4051852,0.7131098421327425
4904,2019-02-13,49.99640066726935,5704240,0.7041746572854838
2412,2019-02-14,78.06663840667505,7964309,0.7364777208176893
3045,2019-02-14,76.30275310820345,3676446,0.7131098421327425
4904,2019-02-14,50.066818132997895,5450305,0.7041746572854838
2412,2019-02-15,78.4348772670839,8260742,0.7364777208176893
3045,2019-02-15,77.37241787140256,2362229,0.7131098421327425
4904,2019-02-15,50.13723559872645,2574574,0.7041746572854838
2412,2019-02-18,78.4348772670839,8435027,0.7364777208176893
3045,2019-02-18,77.72897279246894,3127511,0.7131098421327425
4904,2019-02-18,50.34848799591209,2347218,0.7041746572854838
2412,2019-02-19,78.06663840667505,5957214,0.7364777208176893
3045,2019-02-19,77.37241787140256,1539884,0.7131098421327425
4904,2019-02-19,50.34848799591209,1773436,0.7041746572854838
2412,2019-02-20,78.4348772670839,9254102,0.7364777208176893
3045,2019-02-20,77.37241787140256,3963823,0.7131098421327425
4904,2019-02-20,50.418905461640634,2596530,0.7041746572854838
2412,2019-02-21,78.4348772670839,7410452,0.7364777208176893
3045,2019-02-21,78.08552771353531,5166604,0.7131098421327425
4904,2019-02-21,50.34848799591209,4014762,0.7041746572854838
2412,2019-02-22,78.80311612749276,7165562,0.7364777208176893
3045,2019-02-22,78.44208263460168,3835796,0.7131098421327425
4904,2019-02-22,50.34848799591209,3946757,0.7041746572854838
2412,2019-02-25,78.80311612749276,7456253,0.7364777208176893
3045,2019-02-25,78.08552771353531,2539845,0.7131098421327425
4904,2019-02-25,50.77099279028338,3572956,0.7041746572854838
2412,2019-02-26,78.4348772670839,9632887,0.7364777208176893
3045,2019-02-26,78.44208263460168,5310301,0.7131098421327425
4904,2019-02-26,50.418905461640634,3682211,0.7041746572854838
2412,2019-02-27,78.80311612749276,8008331,0.7364777208176893
3045,2019-02-27,78.44208263460168,3134349,0.7131098421327425
4904,2019-02-27,50.77099279028338,3655872,0.7041746572854838
2412,2019-03-04,78.80311612749276,9591844,0.7364777208176893
3045,2019-03-04,78.44208263460168,5326206,0.7131098421327425
4904,2019-03-04,50.70057532455483,3890533,0.7041746572854838
2412,2019-03-05,78.80311612749276,7242651,0.7364777208176893
3045,2019-03-05,78.44208263460168,3142437,0.7131098421327425
4904,2019-03-05,50.63015785882629,2540927,0.7041746572854838
2412,2019-03-06,79.1713549879016,6699834,0.7364777208176893
3045,2019-03-06,78.08552771353531,2819579,0.7131098421327425
4904,2019-03-06,50.48932292736919,2269217,0.7041746572854838
2412,2019-03-07,78.80311612749276,5129977,0.7364777208176893
3045,2019-03-07,78.08552771353531,3963765,0.7131098421327425
4904,2019-03-07,50.559740393097734,3215721,0.7041746572854838
2412,2019-03-08,79.1713549879016,6251360,0.7364777208176893
3045,2019-03-08,78.08552771353531,3531268,0.7131098421327425
4904,2019-03-08,50.48932292736919,2423386,0.7041746572854838
2412,2019-03-11,78.80311612749276,5730356,0.7364777208176893
3045,2019-03-11,78.44208263460168,2424416,0.7131098421327425
4904,2019-03-11,50.207653064454995,4329273,0.7041746572854838
2412,2019-03-12,79.53959384831045,4257075,0.7364777208176893
3045,2019-03-12,78.08552771353531,3343122,0.7131098421327425
4904,2019-03-12,50.207653064454995,4283936,0.7041746572854838
2412,2019-03-13,79.53959384831045,5047766,0.7364777208176893
3045,2019-03-13,78.44208263460168,3528533,0.7131098421327425
4904,2019-03-13,50.70057532455483,1614420,0.7041746572854838
2412,2019-03-14,79.1713549879016,4913545,0.7364777208176893
3045,2019-03-14,77.72897279246894,4016859,0.7131098421327425
4904,2019-03-14,50.34848799591209,3755925,0.7041746572854838
2412,2019-03-15,79.53959384831045,16943571,0.7364777208176893
3045,2019-03-15,78.79863755566805,5037218,0.7131098421327425
4904,2019-03-15,50.63015785882629,2835700,0.7041746572854838
2412,2019-03-18,79.53959384831045,5290682,0.7364777208176893
3045,2019-03-18,78.44208263460168,2770667,0.7131098421327425
4904,2019-03-18,51.05266265319757,1724121,0.7041746572854838
2412,2019-03-19,79.53959384831045,7158092,0.7364777208176893
3045,2019-03-19,78.79863755566805,4461267,0.7131098421327425
4904,2019-03-19,51.12308011892612,1301310,0.7041746572854838
2412,2019-03-20,79.53959384831045,6858833,0.7364777208176893
3045,2019-03-20,78.79863755566805,2374099,0.7131098421327425
4904,2019-03-20,51.33433251611177,2108728,0.7041746572854838
2412,2019-03-21,79.53959384831045,6886811,0.7364777208176893
3045,2019-03-21,78.79863755566805,1664645,0.7131098421327425
4904,2019-03-21,51.61600237902596,2281135,0.7041746572854838
2412,2019-03-22,79.90783270871928,5782954,0.7364777208176893
3045,2019-03-22,78.44208263460168,3441590,0.7131098421327425
4904,2019-03-22,51.61600237902596,1827716,0.7041746572854838
2412,2019-03-25,79.1713549879016,5201894,0.7364777208176893
3045,2019-03-25,78.79863755566805,1177316,0.7131098421327425
4904,2019-03-25,51.40474998184032,1855333,0.7041746572854838
2412,2019-03-26,79.90783270871928,2743405,0.7364777208176893
3045,2019-03-26,79.51174739780079,3773920,0.7131098421327425
4904,2019-03-26,51.40474998184032,1941628,0.7041746572854838
2412,2019-03-27,79.90783270871928,6364055,0.7364777208176893
3045,2019-03-27,79.15519247673443,1791249,0.7131098421327425
4904,2019-03-27,51.47516744756886,1425119,0.7041746572854838
2412,2019-03-28,80.27607156912813,4995425,0.7364777208176893
3045,2019-03-28,79.86830231886717,2886360,0.7131098421327425
4904,2019-03-28,51.89767224194016,1828054,0.7041746572854838
2412,2019-03-29,80.64431042953697,5386867,0.7364777208176893
3045,2019-03-29,79.51174739780079,2502092,0.7131098421327425
4904,2019-03-29,52.32017703631144,2581404,0.7041746572854838
2412,2019-04-01,81.38078815035466,16714913,0.7364777208176893
3045,2019-04-01,79.15519247673443,2898953,0.7131098421327425
4904,2019-04-01,51.61600237902596,2543207,0.7041746572854838
2412,2019-04-02,80.64431042953697,11111665,0.7364777208176893
3045,2019-04-02,78.79863755566805,1195915,0.7131098421327425
4904,2019-04-02,51.61600237902596,1094007,0.7041746572854838
2412,2019-04-03,79.90783270871928,5752629,0.7364777208176893
3045,2019-04-03,79.15519247673443,1470502,0.7131098421327425
4904,2019-04-03,51.12308011892612,2580655,0.7041746572854838
2412,2019-04-08,79.90783270871928,8115608,0.7364777208176893
3045,2019-04-08,78.79863755566805,2170662,0.7131098421327425
4904,2019-04-08,51.40474998184032,2614155,0.7041746572854838
2412,2019-04-09,80.64431042953697,5192820,0.7364777208176893
3045,2019-04-09,79.15519247673443,1843248,0.7131098421327425
4904,2019-04-09,51.8272547762116,1264351,0.7041746572854838
2412,2019-04-10,80.64431042953697,6204390,0.7364777208176893
3045,2019-04-10,79.15519247673443,1858958,0.7131098421327425
4904,2019-04-10,51.9680897076687,2110677,0.7041746572854838
2412,2019-04-11,80.27607156912813,8660871,0.7364777208176893
3045,2019-04-11,79.15519247673443,2829387,0.7131098421327425
4904,2019-04-11,51.9680897076687,1649647,0.7041746572854838
2412,2019-04-12,80.64431042953697,7322669,0.7364777208176893
3045,2019-04-12,79.15519247673443,2407643,0.7131098421327425
4904,2019-04-12,52.32017703631144,1882521,0.7041746572854838
2412,2019-04-15,80.64431042953697,5801469,0.7364777208176893
3045,2019-04-15,79.15519247673443,2303929,0.7131098421327425
4904,2019-04-15,52.32017703631144,1214558,0.7041746572854838
2412,2019-04-16,81.01254928994582,4773086,0.7364777208176893
3045,2019-04-16,79.51174739780079,2469476,0.7131098421327425
4904,2019-04-16,52.60184689922564,1004426,0.7041746572854838
2412,2019-04-17,80.64431042953697,4907393,0.7364777208176893
3045,2019-04-17,79.51174739780079,1535471,0.7131098421327425
4904,2019-04-17,52.53142943349709,1682319,0.7041746572854838
2412,2019-04-18,81.01254928994582,7418175,0.7364777208176893
3045,2019-04-18,79.86830231886717,4341643,0.7131098421327425
4904,2019-04-18,52.60184689922564,3059465,0.7041746572854838
2412,2019-04-19,80.64431042953697,3916816,0.7364777208176893
3045,2019-04-19,79.51174739780079,1931838,0.7131098421327425
4904,2019-04-19,52.249759570582896,931760,0.7041746572854838
2412,2019-04-22,81.01254928994582,3223439,0.7364777208176893
3045,2019-04-22,79.51174739780079,632664,0.7131098421327425
4904,2019-04-22,52.249759570582896,1140145,0.7041746572854838
2412,2019-04-23,81.38078815035466,3791782,0.7364777208176893
3045,2019-04-23,80.22485723993354,1863116,0.7131098421327425
4904,2019-04-23,52.60184689922564,1599857,0.7041746572854838
2412,2019-04-24,81.38078815035466,7418638,0.7364777208176893
3045,2019-04-24,79.86830231886717,3463098,0.7131098421327425
4904,2019-04-24,52.67226436495419,2175505,0.7041746572854838
2412,2019-04-25,81.38078815035466,3964400,0.7364777208176893
3045,2019-04-25,80.22485723993354,2877215,0.7131098421327425
4904,2019-04-25,52.81309929641128,2687531,0.7041746572854838
2412,2019-04-26,81.38078815035466,6580800,0.7364777208176893
3045,2019-04-26,80.5814121609999,3230377,0.7131098421327425
4904,2019-04-26,53.376439022239666,2375377,0.7041746572854838
2412,2019-04-29,81.74902701076351,4857669,0.7364777208176893
3045,2019-04-29,80.5814121609999,5903209,0.7131098421327425
4904,2019-04-29,53.02435169359693,4050720,0.7041746572854838
2412,2019-04-30,81.74902701076351,10679394,0.7364777208176893
3045,2019-04-30,80.5814121609999,4182064,0.7131098421327425
4904,2019-04-30,53.376439022239666,4882279,0.7041746572854838
2412,2019-05-02,81.74902701076351,6338875,0.7364777208176893
3045,2019-05-02,81.65107692419902,6195338,0.7131098421327425
4904,2019-05-02,53.517273953696765,2553512,0.7041746572854838
2412,2019-05-03,81.74902701076351,5941965,0.7364777208176893
3045,2019-05-03,81.65107692419902,3816579,0.7131098421327425
4904,2019-05-03,53.376439022239666,2179635,0.7041746572854838
2412,2019-05-06,81.38078815035466,6726957,0.7364777208176893
3045,2019-05-06,80.5814121609999,6228208,0.7131098421327425
4904,2019-05-06,52.81309929641128,2302096,0.7041746572854838
2412,2019-05-07,81.38078815035466,3540974,0.7364777208176893
3045,2019-05-07,81.29452200313266,4827935,0.7131098421327425
4904,2019-05-07,53.517273953696765,1979367,0.7041746572854838
2412,2019-05-08,82.11726587117235,7319926,0.7364777208176893
3045,2019-05-08,80.93796708206628,2091500,0.7131098421327425
4904,2019-05-08,52.95393422786838,1746255,0.7041746572854838
2412,2019-05-09,81.01254928994582,7889213,0.7364777208176893
3045,2019-05-09,81.29452200313266,3513668,0.7131098421327425
4904,2019-05-09,53.02435169359693,2802738,0.7041746572854838
2412,2019-05-10,81.01254928994582,6963743,0.7364777208176893
3045,2019-05-10,81.29452200313266,2313503,0.7131098421327425
4904,2019-05-10,53.446856487968226,4130975,0.7041746572854838
2412,2019-05-13,81.01254928994582,6719157,0.7364777208176893
3045,2019-05-13,81.65107692419902,1649024,0.7131098421327425
4904,2019-05-13,53.23560409078257,2300384,0.7041746572854838
2412,2019-05-14,82.11726587117235,11527887,0.7364777208176893
3045,2019-05-14,81.29452200313266,4604072,0.7131098421327425
4904,2019-05-14,53.376439022239666,3409683,0.7041746572854838
2412,2019-05-15,81.38078815035466,5633496,0.7364777208176893
3045,2019-05-15,81.65107692419902,3775968,0.7131098421327425
4904,2019-05-15,53.72852635088241,1841271,0.7041746572854838
2412,2019-05-16,81.38078815035466,3549763,0.7364777208176893
3045,2019-05-16,81.29452200313266,2316014,0.7131098421327425
4904,2019-05-16,53.16518662505403,1823592,0.7041746572854838
2412,2019-05-17,81.74902701076351,4813837,0.7364777208176893
3045,2019-05-17,82.0076318452654,3888578,0.7131098421327425
4904,2019-05-17,53.23560409078257,2172463,0.7041746572854838
2412,2019-05-20,82.11726587117235,10262621,0.7364777208176893
3045,2019-05-20,82.36418676633176,4652741,0.7131098421327425
4904,2019-05-20,53.23560409078257,2400954,0.7041746572854838
2412,2019-05-21,82.85374359199004,10047289,0.7364777208176893
3045,2019-05-21,84.14696137166362,9556665,0.7131098421327425
4904,2019-05-21,54.01019621379661,4429226,0.7041746572854838
2412,2019-05-22,82.4855047315812,5313147,0.7364777208176893
3045,2019-05-22,83.43385152953087,3291921,0.7131098421327425
4904,2019-05-22,53.798943816610965,2361699,0.7041746572854838
2412,2019-05-23,82.4855047315812,4238560,0.7364777208176893
3045,2019-05-23,83.79040645059725,3060671,0.7131098421327425
4904,2019-05-23,54.08061367952515,3467281,0.7041746572854838
2412,2019-05-24,82.4855047315812,6107383,0.7364777208176893
3045,2019-05-24,83.79040645059725,4077182,0.7131098421327425
4904,2019-05-24,53.798943816610965,1368333,0.7041746572854838
2412,2019-05-27,82.4855047315812,3700946,0.7364777208176893
3045,2019-05-27,84.14696137166362,1798747,0.7131098421327425
4904,2019-05-27,54.22144861098225,823491,0.7041746572854838
2412,2019-05-28,82.11726587117235,16337051,0.7364777208176893
3045,2019-05-28,82.72074168739813,7298717,0.7131098421327425
4904,2019-05-28,53.798943816610965,5755616,0.7041746572854838
2412,2019-05-29,82.4855047315812,4990889,0.7364777208176893
3045,2019-05-29,83.79040645059725,3709315,0.7131098421327425
4904,2019-05-29,54.573535939624996,3602807,0.7041746572854838
2412,2019-05-30,82.85374359199004,5650669,0.7364777208176893
3045,2019-05-30,84.14696137166362,2966672,0.7131098421327425
4904,2019-05-30,55.066458199724835,3569293,0.7041746572854838
2412,2019-05-31,82.85374359199004,10693361,0.7364777208176893
3045,2019-05-31,84.14696137166362,4715317,0.7131098421327425
4904,2019-05-31,55.277710596910474,4226793,0.7041746572854838
2412,2019-06-03,83.22198245239889,6954093,0.7364777208176893
3045,2019-06-03,84.14696137166362,2184446,0.7131098421327425
4904,2019-06-03,55.066458199724835,1188723,0.7041746572854838
2412,2019-06-04,83.22198245239889,6933784,0.7364777208176893
3045,2019-06-04,84.14696137166362,3215116,0.7131098421327425
4904,2019-06-04,55.277710596910474,1924174,0.7041746572854838
2412,2019-06-05,83.59022131280773,7217826,0.7364777208176893
3045,2019-06-05,84.50351629272998,3847739,0.7131098421327425
4904,2019-06-05,55.207293131181935,1733039,0.7041746572854838
