date,nav_base,nav_chal_e45_e3,rel_chal_vs_base
2024-11-06,9792584.97701438,9156724.070744006,0.9350671035520349
2024-11-07,9810122.47701438,9173072.370744005,0.9350619619925219
2024-11-08,9862866.07701438,9197835.670583006,0.9325722968112443
2024-11-11,9856726.527014378,9194803.120583005,0.9328455137091166
2024-11-12,9793688.22701438,9127962.570583006,0.9320250307136517
2024-11-13,9826456.878700005,9141318.470583005,0.9302761497277704
2024-11-14,9748728.978700005,9080134.070583006,0.9314172227397222
2024-11-15,9759430.278700005,9127139.870583005,0.9352123648552543
2024-11-18,9773462.428700004,9132507.420583006,0.9344188395061694
2024-11-19,9863724.428700006,9223854.89008038,0.9351290130573976
2024-11-20,9793708.978700005,9147309.84008038,0.9339985351795265
2024-11-21,9855552.778700005,9178546.94008038,0.9313071672567386
2024-11-22,9862963.83772838,9192219.691806382,0.9319936525209361
2024-11-25,9897414.687728379,9220344.336089382,0.9315911909320639
2024-11-26,9891130.83772838,9202168.336089382,0.9303454263276911
2024-11-27,10021512.037728379,9259956.48608938,0.9240079192868361
2024-11-28,9997872.08772838,9245769.836089382,0.9247737673537407
2024-11-29,9966183.387728378,9207638.286089381,0.923888105192504
2024-12-02,10062450.98772838,9295959.227201631,0.9238265347616083
2024-12-03,10246596.187728379,9427791.977201631,0.9200901259769199
2024-12-04,10258757.38772838,9449853.27720163,0.9211498937001504
2024-12-05,10265328.287728379,9457248.227201631,0.9212806412150734
2024-12-06,10282475.38772838,9469109.770572007,0.9208978785276661
2024-12-09,10377382.48772838,9524456.770572007,0.9178091664092571
2024-12-10,10288363.83772838,9466142.770572007,0.9200824270870737
2024-12-11,10210118.537728379,9396112.970572006,0.9202746212839289
2024-12-12,10257872.037728379,9435462.720572006,0.9198265181967997
2024-12-13,10222454.98772838,9404909.920572005,0.9200245862527345
2024-12-16,10202072.137728378,9399701.949341755,0.9213522333939034
2024-12-17,10099592.73772838,9342192.899341755,0.9250068930445822
2024-12-18,10001166.637728378,9270663.349341756,0.9269581924941763
2024-12-19,9858535.83772838,9164650.099341756,0.929615741139659
2024-12-20,9808554.037728379,9095821.049341755,0.9273355699886943
2024-12-23,10052942.387728378,9279957.599341756,0.9231086025788624
2024-12-24,10072286.637728378,9300865.949341755,0.9234115632197096
2024-12-25,9970512.787728379,9244670.799341755,0.9272011376104965
2024-12-26,10035619.287728379,9286732.699341755,0.925377142464704
2024-12-27,10022702.187728379,9262804.649341755,0.9241823687710656
2024-12-30,10081913.73772838,9281465.799341755,0.9206055557298412
2024-12-31,9970644.73772838,9200448.949341755,0.9227536625116884
2025-01-02,9988041.48772838,9214775.749341756,0.9225808443690705
2025-01-03,9984927.508066628,9219705.599341756,0.9233622970115042
2025-01-06,10191366.358066628,9380319.499341756,0.9204182412613481
2025-01-07,10124350.358066628,9335564.799341755,0.9220902546012344
2025-01-08,10147653.308066629,9368257.949341755,0.9231945224118652
2025-01-09,10199352.308066629,9374629.049341755,0.9191396439877262
2025-01-10,10143999.45806663,9321409.349341756,0.9189086994606708
2025-01-13,10101535.858066628,9272557.899341755,0.9179354535416623
2025-01-14,10274915.908066629,9380850.449341755,0.9129856179141125
2025-01-15,10268950.70806663,9386141.249341756,0.9140311913240177
2025-01-16,10323248.633810379,9442751.831038255,0.9147073916355799
2025-01-17,10286871.43381038,9412352.75529313,0.9149869147151073
2025-01-20,10250469.04509688,9391147.181035506,0.9161675567936655
2025-01-21,10360695.095096879,9476878.531035507,0.9146952442911257
2025-01-22,10447005.89509688,9526532.931035506,0.9118912180863818
2025-02-03,10455997.39509688,9524858.531035507,0.9109469112436839
2025-02-04,10373092.39509688,9457604.931035506,0.9117440171945154
2025-02-05,10404365.74509688,9497956.304664508,0.9128818168604346
2025-02-07,10418817.79509688,9505543.604664505,0.9123437794581488
2025-02-10,10410186.095096879,9484488.404664505,0.9110777000549135
2025-02-11,10333486.195096878,9439748.554664508,0.9135105400482908
2025-02-12,10382367.845096879,9479478.704664506,0.9130362982796101
2025-02-13,10413701.14509688,9499342.054664508,0.9121965305425648
2025-02-14,10347990.54509688,9458548.097086381,0.914046843767949
2025-02-17,10427275.095096879,9503757.90625813,0.9114325477733867
2025-02-18,10461848.845096879,9540822.356258132,0.9119633152346297
2025-02-19,10456485.49509688,9524440.256258132,0.9108643875348185
2025-02-20,10448907.99509688,9503849.898284381,0.9095543670921437
2025-02-21,10463963.695096878,9532435.648284381,0.9109775154085268
2025-02-24,10383333.54509688,9466255.898284381,0.9116779170360416
2025-02-25,10350864.445096878,9431909.238414006,0.9112194723873354
2025-02-26,10460722.24509688,9526048.572111132,0.9106492218141204
2025-02-27,10450524.49509688,9508253.77211113,0.9098350782845552
2025-03-03,10498623.945096878,9548533.422111131,0.9095033284405369
2025-03-04,10364609.695096878,9439659.718698632,0.9107588222221424
2025-03-05,10370509.429466879,9443425.018698633,0.9106037734140602
2025-03-06,10385204.823652005,9451818.718698632,0.910123476541588
2025-03-07,10347354.073652005,9419528.628496256,0.910332106299685
2025-03-10,10345276.819881005,9413748.19239238,0.9099561429135988
2025-03-11,10253042.156863004,9351706.323853882,0.9120908878341243
2025-03-12,10339106.971608879,9396338.34207688,0.9088152746537167
2025-03-13,10332050.47796638,9403127.044889506,0.9100930221878174
2025-03-14,10410930.47537588,9442028.341575507,0.9069341461753071
2025-03-17,10384439.65070613,9424937.279050505,0.9076019117131294
2025-03-18,10451235.71043063,9483209.779050505,0.9073768922449995
2025-03-19,10467418.336807879,9473559.379050504,0.9050521412464672
2025-03-20,10507066.096437005,9520702.729050506,0.906123806747444
2025-03-21,10508898.896437004,9506188.129050504,0.9045846023196146
2025-03-24,10493661.896437004,9508157.529050505,0.9060857518459675
2025-03-25,10511122.896437004,9516608.829050506,0.9053846028454664
2025-03-26,10521939.996437004,9531199.779050505,0.9058405372277366
2025-03-27,10569026.546437005,9568983.479050506,0.9053798320032009
2025-03-28,10518128.846437005,9505799.579050506,0.9037538632425648
2025-03-31,10398171.746437004,9402173.379050504,0.9042140876613445
2025-04-01,10424981.88244138,9441756.410896631,0.9056856421783545
2025-04-02,10460545.549372254,9465704.76089663,0.9048958982320645
2025-04-07,9576957.384291628,8715866.660896631,0.9100872345106829
2025-04-08,9842092.003322879,8917168.31857238,0.9060236701264094
2025-04-09,9596449.326549754,8762953.416248381,0.9131453851378756
2025-04-10,10065955.499402378,9087199.706378005,0.9027657341538534
2025-04-11,10068923.257673878,9085790.887560755,0.9023597315270186
2025-04-14,9993631.877677254,9042178.368743505,0.9047940207744686
2025-04-15,10051282.964957004,9076636.756063256,0.9030326563990115
2025-04-16,10034216.114957005,9063021.910268882,0.9032117513155352
2025-04-17,10010511.814957004,9051909.091451632,0.9042403883812319
2025-04-18,9989351.764957005,9034295.541451631,0.904392572613596
2025-04-21,10040530.114957005,9056620.241451632,0.9020061827174166
2025-04-22,10031123.967306754,9048923.829167256,0.9020847373294693
2025-04-23,10026945.367306754,9049833.229167257,0.9025513651121099
2025-04-24,9922524.317306753,8999379.079167258,0.906964678682686
2025-04-25,9913317.017306754,8995645.429167258,0.907430420459931
2025-04-28,9934137.517306754,9016576.429167258,0.9076355560267846
2025-04-29,10039041.367306754,9073132.279167257,0.9037847287605482
2025-04-30,10092543.217306754,9102738.979167257,0.9019271736739086
2025-05-02,10055987.636372004,9090897.195545632,0.904028278899659
2025-05-05,10151124.97854863,9127601.59554563,0.8991714331991864
2025-05-06,10350655.228724504,9230809.54554563,0.8918091986996971
2025-05-07,10304363.861135129,9204006.34554563,0.8932144157156847
2025-05-08,10304645.311135128,9198726.29554563,0.8926776242948945
2025-05-09,10374344.516334128,9242911.895545632,0.8909393630597976
2025-05-12,10407431.61633413,9248284.445545632,0.8886231287871974
2025-05-13,10344388.919116128,9218215.865429007,0.8911319883182286
2025-05-14,10368852.65268888,9226448.320899256,0.8898234578062625
2025-05-15,10418558.352688879,9240809.870899256,0.8869566746261336
2025-05-16,10453020.20268888,9259754.670899257,0.8858449033244312
2025-05-19,10449539.50268888,9250814.620899256,0.8852844298563428
2025-05-20,10426357.05268888,9241781.670899257,0.8863864554222101
2025-05-21,10489422.05268888,9281733.231943132,0.8848660283970397
2025-05-22,10317964.40268888,9204747.081798382,0.8921088232674663
2025-05-23,10360498.102688879,9215620.488568632,0.8894958907600095
2025-05-26,10359489.25268888,9216827.088568632,0.8896989864800853
2025-05-27,10242069.65268888,9154746.138568632,0.8938375200529134
2025-05-28,10236149.75268888,9148120.077567507,0.8937071358461159
2025-05-29,10037107.90268888,9034007.252109133,0.9000607883959261
2025-06-02,9990724.75268888,9015363.402109131,0.902373313776136
2025-06-03,9994475.05268888,9009694.052109132,0.9014674612335136
2025-06-04,10079111.20268888,9059890.202109132,0.8988778891230168
2025-06-05,10048634.92683363,9045262.915746132,0.9001484262894139
2025-06-06,10083251.311940629,9069353.908252006,0.8994473734391643
2025-06-09,10113211.935564129,9095881.546866257,0.8994058074546696
2025-06-10,10189931.50229613,9136259.335480507,0.8965967370263289
2025-06-18,9996480.559033379,9057122.623842632,0.9060311346935107
2025-06-19,9943049.421581754,9024005.721494757,0.9075692314178606
2025-06-20,9896418.10339388,8997601.530859508,0.9091775869669317
2025-06-23,9846452.26723828,8962948.401197758,0.910271858120902
2025-06-24,9919624.205060778,9018584.023163008,0.9091658954743387
2025-06-25,10078782.357858904,9109089.450938383,0.9037886847348772
2025-06-26,10116206.476729028,9130201.436956758,0.9025321357328518
2025-06-27,10186954.723620355,9169678.772072157,0.9001393469248024
2025-06-30,10108262.62771028,9117484.351230558,0.9019833266140462
2025-07-01,10216360.06144763,9173223.607106108,0.8978954884061014
2025-07-02,10250431.558950529,9190788.831030734,0.8966245741141962
2025-07-03,10291969.39679928,9217953.43798861,0.8956452436455281
2025-07-04,10290424.013800029,9221919.187988607,0.8961651313513906
2025-07-07,10411323.763800029,9280337.237988608,0.8913695749484001
2025-07-08,10399294.96380003,9274505.917526232,0.8918398747040842
2025-07-09,10302253.705710031,9224866.710753232,0.8954222031670938
2025-07-10,10413655.83053978,9291839.260753233,0.8922744722850708
2025-07-11,10432821.53053978,9315536.910753233,0.8929067638590439
2025-07-14,10511689.63053978,9359958.810753232,0.8904333308662
2025-07-15,10452569.58053978,9331505.960753232,0.8927475573208616
2025-07-16,10501908.48053978,9360781.410753233,0.8913409813177219
2025-07-17,10604927.38053978,9419011.710753232,0.8881731456301414
2025-07-18,10590649.98053978,9405728.010753233,0.8881162183658388
2025-07-21,10585323.33053978,9392155.710753232,0.8872809471635001
2025-07-22,10611720.53053978,9399700.760753233,0.8857848012206465
2025-07-23,10632332.08053978,9417017.960753232,0.8856963730458606
2025-07-24,10614963.43053978,9410293.254411733,0.8865120747696454
2025-07-25,10571274.58053978,9382416.004411733,0.8875387667711737
2025-07-28,10534821.78053978,9357234.654411733,0.8882195493517204
2025-07-29,10508823.58053978,9344139.704411734,0.8891708603535028
2025-07-30,10582055.88053978,9392380.204411734,0.8875761298599982
2025-07-31,10585465.03053978,9384424.455129983,0.8865387045401676
2025-08-01,10622176.68053978,9420302.771987358,0.8868523896091562
2025-08-04,10799703.23053978,9524795.971987357,0.8819497877546121
2025-08-05,10803316.33053978,9544035.771987358,0.8834357413942814
2025-08-06,10865415.38053978,9590911.521987358,0.8827008619628948
2025-08-07,10792739.68053978,9551650.918478858,0.8850070696786368
2025-08-08,10846087.639350154,9571165.248111608,0.8824532464025956
2025-08-11,10792559.298042154,9536606.448111609,0.8836278944366436
2025-08-12,10833522.998042155,9559248.442539357,0.8823767157061385
2025-08-13,10845419.098042155,9570331.142539358,0.8824307346746075
2025-08-14,10943752.895152656,9634426.681870483,0.8803585729843995
2025-08-15,10856349.345152656,9577918.763954356,0.8822412082963121
2025-08-18,10984974.995152654,9644614.802666482,0.8779824084189873
2025-08-19,10957538.695152655,9638416.402666481,0.8796150915652508
2025-08-20,10892893.195152655,9588713.202666482,0.8802723969545084
2025-08-21,10899069.698648904,9602940.438633231,0.8810789089479494
2025-08-22,10824524.49768978,9540295.406275608,0.8813593066662413
2025-08-25,10876366.199126279,9559784.585172981,0.8789502311848362
2025-08-26,10691893.142616406,9452908.385172982,0.8841192349271615
2025-08-27,10769604.644103907,9491888.485172981,0.8813590469516034
2025-08-28,10742616.694103906,9474664.254287107,0.8819698704773935
2025-08-29,10750023.294103906,9476697.504287107,0.8815513459849726
2025-09-01,10899173.644103905,9553783.254287107,0.8765603307417155
2025-09-02,11063169.444103906,9652859.304287108,0.8725220519361727
2025-09-03,11103025.644103905,9675310.357599858,0.8714120517894856
2025-09-04,11096236.494103907,9688637.757599857,0.8731462926865347
2025-09-05,11125054.144103905,9707328.248023232,0.8725645846108494
2025-09-08,11108701.644103907,9702273.148023233,0.8733939805803359
2025-09-09,11213795.444103906,9774645.398023233,0.8716625380537539
2025-09-10,11306953.944103906,9837039.548023233,0.8699990816848449
2025-09-11,11285819.294103906,9818603.598741483,0.8699947556196522
2025-09-12,11309299.50456203,9846004.598741481,0.8706113579156451
2025-09-15,11239902.99879678,9793943.398741482,0.8713547972602533
2025-09-16,11254576.84879678,9804904.298741482,0.8711926206083633
2025-09-17,11235180.74879678,9780369.598741481,0.8705128842532328
2025-09-18,11327712.89879678,9841171.694944857,0.8687695197492318
2025-09-19,11269379.548796779,9807531.194944857,0.8702813808407046
2025-09-22,11269748.448796779,9815811.294944856,0.8709876125045939
2025-09-23,11299112.34879678,9834630.094944857,0.8703896192334195
2025-09-24,11339715.24879678,9859100.544944856,0.8694310508362169
2025-09-25,11290755.898796778,9816892.942348981,0.8694628623930429
2025-09-26,11288150.048796779,9802946.992348982,0.8684281259526572
2025-09-30,11402814.64879678,9897775.392348982,0.8680116003984499
2025-10-01,11373336.698796779,9895913.342348982,0.8700976331243144
2025-10-02,11376238.048796779,9872618.942348981,0.8678280904462237
2025-10-03,11301561.948796779,9833823.010838607,0.8701295498261252
2025-10-07,11316791.74879678,9822203.719866982,0.8679318253701448
2025-10-08,11359621.798796779,9845473.368521482,0.8667078484570959
2025-10-09,11380255.99879678,9848465.168521482,0.8653992642663529
2025-10-13,11346972.34879678,9821159.668521482,0.865531294747793
2025-10-14,11419797.448796779,9867430.516838232,0.8640635318692007
2025-10-15,11470913.598796777,9897775.366838232,0.8628585056970913
2025-10-16,11534017.34879678,9952990.166838232,0.862924847939172
2025-10-17,11493239.548796779,9926763.766838232,0.8637045912679563
2025-10-20,11513471.248796778,9925166.666838232,0.8620481566647824
2025-10-21,11506466.298796779,9926973.230812982,0.8627299618346804
2025-10-22,11532918.798796779,9952750.930812981,0.8629863007317232
2025-10-23,11531582.89879678,9952535.880812982,0.8630676263751651
2025-10-27,11512621.24879678,9935387.830812981,0.8629996258976521
2025-10-28,11418137.448796779,9870450.430812981,0.864453635724372
2025-10-29,11456525.99879678,9894456.867986606,0.8636524605299871
2025-10-30,11404222.34879678,9871895.167986607,0.8656351012858108
2025-10-31,11360643.048796779,9836608.067986608,0.8658495848990182
2025-11-03,11398294.698796779,9861597.167986607,0.8651818038208481
2025-11-04,11448270.99879678,9881425.417986607,0.8631369242591437
2025-11-05,11466694.84879678,9892238.841040732,0.862693127486404
2025-11-06,11427952.948796779,9872181.441040732,0.8638626257277467
2025-11-07,11446477.398796778,9879515.941040732,0.8631053551968083
2025-11-10,11451824.948796779,9890779.491040733,0.8636858784747612
2025-11-11,11462091.948796779,9899188.841040732,0.8636459108217056
2025-11-12,11335066.948796779,9830326.929415107,0.8672491281984531
2025-11-13,11304052.648796778,9813646.729415108,0.868152956670782
2025-11-14,11222722.59879678,9760194.279415108,0.8696815049550923
