date,nav,cost,exposure
2018-12-24,1.0952232212940667,0.0,0.8035239325668238
2018-12-25,1.0867490331181087,8.211236499055585e-06,0.8035239325668238
2018-12-26,1.0854637198776205,0.0,0.8035239325668238
2018-12-27,1.094560766026692,0.0,0.8035239325668238
2018-12-28,1.096026451818701,0.0,0.8035239325668238
2019-01-02,1.0888732896950666,0.0,0.8133477359384825
2019-01-03,1.0896609580730812,7.800674674102867e-06,0.8133477359384825
2019-01-04,1.0855582400207255,0.0,0.8133477359384825
2019-01-07,1.0996462886090694,0.0,0.8133477359384825
2019-01-08,1.0957782998149925,0.0,0.8133477359384825
2019-01-09,1.1108800138650907,0.0,0.8226803491415584
2019-01-10,1.1109667495053486,7.410640940397755e-06,0.8226803491415584
2019-01-11,1.1080385620390278,0.0015773932983742516,0.8226803491415584
2019-01-14,1.1015207042028654,0.0,0.8226803491415584
2019-01-15,1.1057075005517407,0.0,0.8226803491415584
2019-01-16,1.0989975659390168,0.0,0.8315463316844804
2019-01-17,1.101689318084696,7.580415074198328e-06,0.8315463316844804
2019-01-18,1.1038046561513453,0.0,0.8315463316844804
2019-01-21,1.1080944976788347,0.0,0.8315463316844804
2019-01-22,1.1106627068053245,0.0,0.8315463316844804
2019-01-23,1.1106839447202441,0.0,0.8399690151002565
2019-01-24,1.1131982009555887,7.201394320488453e-06,0.8399690151002565
2019-01-25,1.1121285569427695,0.0,0.8399690151002565
2019-01-28,1.1158285368792284,0.0,0.8399690151002565
2019-01-29,1.1174582488099989,0.0,0.8399690151002565
2019-01-30,1.1162983556446657,0.0,0.8479705643452436
2019-02-11,1.1128418720562632,6.841324604464074e-06,0.8479705643452436
2019-02-12,1.1190082413806206,0.0,0.8479705643452436
2019-02-13,1.1215793668634861,0.0,0.8479705643452436
2019-02-14,1.1206902050761582,0.0,0.8479705643452436
2019-02-15,1.1162423578131857,0.0,0.8555720361279815
2019-02-18,1.1250491315962599,6.499258374240846e-06,0.8555720361279815
2019-02-19,1.1250100409865031,0.0,0.8555720361279815
2019-02-20,1.1301530296023294,0.0010056874033791382,0.8555720361279815
2019-02-21,1.130859344679137,0.0,0.8555720361279815
2019-02-22,1.1340247675191435,0.0,0.8627934343215824
2019-02-25,1.1385833944306323,5.791561351267925e-06,0.8627934343215824
2019-02-26,1.1374703419969474,0.0,0.8627934343215824
2019-02-27,1.1402709156482858,0.0,0.8627934343215824
2019-03-04,1.1354952747617024,0.0,0.8627934343215824
2019-03-05,1.1355528819381615,0.0,0.8696537626055033
2019-03-06,1.1430741245819764,5.501983283704564e-06,0.8696537626055033
2019-03-07,1.1433150992094083,0.0,0.8696537626055033
2019-03-08,1.1375434798538886,0.0,0.8696537626055033
2019-03-11,1.1384498872922941,0.0,0.8696537626055033
2019-03-12,1.1479275518866832,0.0,0.8761710744752281
2019-03-13,1.1498505193421777,5.226884119519299e-06,0.8761710744752281
2019-03-14,1.1462141768271799,0.0,0.8761710744752281
2019-03-15,1.1498179114808074,0.0,0.8761710744752281
2019-03-18,1.1587699323485305,0.0,0.8761710744752281
2019-03-19,1.1627578388215287,0.0,0.8823625207514667
2019-03-20,1.166039174796981,4.965539913543344e-06,0.8823625207514667
2019-03-21,1.1651058177387097,0.0,0.8823625207514667
2019-03-22,1.1611701976148914,0.0,0.8823625207514667
