date,nav_pre,nav_post,rel_post_vs_pre
2025-08-04,1495838121.2594984,1556574088.292938,1.0406033020353165
2025-08-05,1497715885.33177,1564430854.5404406,1.0445444759330251
2025-08-06,1505486105.575273,1572053732.1583343,1.0442166994013038
2025-08-07,1488131286.1232567,1582581503.608334,1.063469008659263
2025-08-08,1490825985.023351,1585755843.036766,1.0636760151533904
2025-08-11,1487933240.8965344,1591322096.676589,1.069484875354864
2025-08-12,1499109196.0400133,1591450678.431288,1.0615975691665425
2025-08-13,1506707759.7916658,1600145827.9651866,1.0620147255274246
2025-08-14,1525666597.0769305,1608478089.4651866,1.0542788919590407
2025-08-15,1513083356.6451528,1601511189.0651867,1.0584421420219032
2025-08-18,1526585336.8937972,1602991925.3651867,1.0500506500520024
2025-08-19,1520908525.4795604,1600474352.9651866,1.0523146699177968
2025-08-20,1511126604.2295153,1581906679.3651867,1.0468392753708153
2025-08-21,1509883544.7295153,1591157986.9437132,1.0538282852991536
2025-08-22,1496778371.8795154,1577318014.3844779,1.0538086626704983
2025-08-25,1498540560.1795154,1584924678.7501507,1.0576454991383664
2025-08-26,1476035240.2795155,1562612908.214531,1.0586555561631579
2025-08-27,1482783801.7295156,1563235405.4782999,1.0542571369170244
2025-08-28,1482323836.8999605,1557302007.142847,1.0505815047808251
2025-08-29,1481755533.2499604,1542756835.6024568,1.0411682635790138
2025-09-01,1497979588.5069652,1551235605.9322581,1.0355518979256408
2025-09-02,1514450345.4569652,1573275945.315198,1.0388428712996087
2025-09-03,1519361562.2569654,1569305753.1651978,1.0328718273180755
2025-09-04,1523125573.6069653,1579113982.756794,1.0367588924511593
2025-09-05,1525487437.9719694,1582030469.456794,1.0370655503790938
2025-09-08,1524822863.9003913,1585457101.706794,1.0397647748088616
2025-09-09,1541047669.2003913,1599239960.6017115,1.0377615128748838
2025-09-10,1552856574.1003914,1610887137.3440177,1.037370201608764
2025-09-11,1548680465.9003913,1608205061.6057334,1.0384356857440795
2025-09-12,1553918880.2003913,1625963119.403223,1.0463629344625385
2025-09-15,1544894799.1003914,1624602856.468414,1.0515944887732405
2025-09-16,1545745910.3503914,1628335260.7446048,1.0534300947142679
2025-09-17,1541084358.1503913,1615897784.071123,1.0485459640966848
2025-09-18,1552964321.8003914,1623071751.150312,1.0451442627275835
2025-09-19,1551375523.1503913,1620469096.5953548,1.0445369753576197
2025-09-22,1552491378.5003912,1623457620.9301934,1.045711199052423
2025-09-23,1557070208.1003914,1629901098.7434855,1.0467743138775656
2025-09-24,1562273014.0003915,1633912393.4641902,1.0458558643859293
2025-09-25,1555917694.4003913,1617719926.575205,1.0397207592646027
2025-09-26,1552286853.6503913,1614970989.6218674,1.0403817991655773
2025-09-30,1572297522.5503914,1637396071.7986417,1.0414034546989905
2025-10-01,1568755725.2503912,1637263681.6407897,1.0436702510707738
2025-10-02,1565453387.7503912,1651140579.8380399,1.0547363420451528
2025-10-03,1559260747.3503914,1639577673.3505168,1.051509618347416
2025-10-07,1559499931.2503912,1654001825.650517,1.0605975624021702
2025-10-08,1565251204.1503913,1663792463.6005168,1.0629555557528627
2025-10-09,1565002136.9003913,1681158261.8005168,1.0742210647265835
2025-10-13,1560253821.8003914,1661068854.450517,1.0646145077432299
2025-10-14,1571626724.2503912,1665189972.750517,1.0595327421304521
2025-10-15,1575254597.2503912,1682554608.1505167,1.0681159801643607
2025-10-16,1582112128.4503913,1680378212.8505168,1.0621106953376136
2025-10-17,1572819698.9503913,1676190946.6005168,1.0657235204512694
2025-10-20,1575467205.9503913,1677792839.8505168,1.0649493899420128
2025-10-21,1576155750.0503912,1685736147.500517,1.069523838267013
2025-10-22,1579437446.1003914,1686245393.8005168,1.0676240442214617
2025-10-23,1575827313.3503914,1685855606.700517,1.0698225575975027
2025-10-27,1573462431.1003914,1699340913.950517,1.0800009459152407
2025-10-28,1560144082.1503913,1675777368.400517,1.0741170559649498
2025-10-29,1562911093.3003914,1687771262.1005168,1.0798894891304782
2025-10-30,1560456525.9074993,1687266724.3005168,1.0812648069892685
2025-10-31,1552470543.4574993,1677917534.250517,1.0808047478399398
2025-11-03,1553683954.5074992,1692818353.9005167,1.0895512880784828
2025-11-04,1559792436.8074992,1698173044.950517,1.0887173221754094
2025-11-05,1561480448.3574991,1685464778.400517,1.0794017819265271
2025-11-06,1556733071.6074994,1692790798.3505168,1.0873995222588306
2025-11-07,1553883185.8074992,1679425919.200517,1.0807929029283998
2025-11-10,1555535545.0574992,1685873109.3505168,1.0837895120475693
2025-11-11,1554741288.2074993,1701333540.700517,1.0942872319690098
2025-11-12,1545535639.7074993,1704609338.250517,1.1029246394946435
2025-11-13,1538782024.8074992,1710304618.600517,1.111466465703273
2025-11-14,1527541351.9074993,1700202969.098456,1.113032368632998
2025-11-17,1524266845.3574991,1686086617.298456,1.1061623641777787
2025-11-18,1506856005.8574991,1667325818.448456,1.1064931300450564
2025-11-19,1496758626.3574994,1661253877.2666008,1.109900987381924
2025-11-20,1524151388.2978115,1690423505.8974464,1.1090916026296636
2025-11-21,1522187572.0563998,1670721542.399448,1.0975792819950474
2025-11-24,1540584101.1063998,1699682161.5623584,1.1032712594798941
2025-11-25,1519764390.8063998,1696228938.9188,1.1161130956744991
2025-11-26,1534484641.6063998,1710144963.8217108,1.114475125688725
2025-11-27,1534030316.4564,1719638104.258208,1.120993559130279
2025-11-28,1533674582.6564,1704983022.3600185,1.1116980366244995
2025-12-01,1530859399.8925595,1696388360.6074855,1.108128127721294
2025-12-02,1546751211.7925596,1715716564.1002562,1.1092388685520274
2025-12-03,1546151094.1425595,1716316330.450256,1.1100573139018242
2025-12-04,1561868531.3425596,1731369537.4502563,1.1085245029951376
2025-12-05,1569429707.8425598,1738670665.3002563,1.1078359588913007
2025-12-08,1564930698.7925596,1746593007.1002562,1.1160832926645634
2025-12-09,1567781169.2925596,1754384974.950256,1.1190241401750596
2025-12-10,1565606057.6425595,1749320759.3502562,1.1173441433819746
2025-12-11,1573987653.9425597,1748114795.700256,1.1106280226033152
2025-12-12,1582040800.4925594,1772677333.5002563,1.120500389717094
2025-12-15,1589608314.5425596,1768724654.3502562,1.1126795438656476
2025-12-16,1582650520.2925596,1771874437.1502562,1.119561403121845
2025-12-17,1593245962.3425598,1810279766.6002562,1.136221154415223
2025-12-18,1593607030.2425594,1811381970.950256,1.1366553589278214
2025-12-19,1607951699.7425597,1823963660.200256,1.1343398315336717
2025-12-22,1619292268.0925598,1842628276.0002563,1.1379219874684972
2025-12-23,1613969523.9925597,1840312262.1502562,1.140239784452547
2025-12-24,1609113677.4925597,1836573028.3502562,1.1413569184323513
2025-12-26,1619948893.7925596,1832426181.750256,1.1311629575302546
2025-12-29,1618024202.0425596,1846473383.9002562,1.1411902130816753
2025-12-30,1605000233.0925596,1837192067.2002563,1.1446677884029357
2025-12-31,1588441167.5425596,1831169011.2002563,1.152808834609352
2026-01-02,1605702416.1500947,1844307390.6002562,1.1485985024686278
2026-01-05,1620444246.1630137,1858448288.9002562,1.146875798597084
2026-01-06,1624261675.387813,1860823547.700256,1.1456427100983966
2026-01-07,1614294958.8622613,1851388437.250256,1.1468712251663697
2026-01-08,1615625756.033267,1861013937.1002562,1.151884296317158
2026-01-09,1624264733.9318435,1855283468.7002563,1.1422297301309916
2026-01-12,1622524337.5920017,1850229420.6502562,1.1403400107983546
2026-01-13,1622313335.527988,1845839703.4002562,1.137782488115664
2026-01-14,1630927981.4441488,1837692631.950256,1.126777302773984
2026-01-15,1646203102.331946,1853699420.8002563,1.1260453938972532
2026-01-16,1656731286.6706138,1870694783.700256,1.1291479787646348
2026-01-19,1656903996.7233427,1882260303.5502563,1.136010479347369
2026-01-20,1642137020.9639184,1870872311.3002563,1.1392912329581806
2026-01-21,1640938752.7139184,1856038776.6002562,1.1310835176088003
2026-01-22,1640449884.0270572,1863407057.000256,1.135912212341332
2026-01-23,1636632549.0613933,1866798002.4002562,1.1406335548384776
2026-01-26,1636747542.461393,1875191063.8002563,1.14568130707579
2026-01-27,1634278837.0113933,1868727531.6002562,1.1434569727511124
2026-01-28,1644221256.2613933,1875551942.3502562,1.1406931610985611
2026-01-29,1647725657.961393,1882713134.1502562,1.1426132287577504
2026-01-30,1623169774.561393,1852212561.2002563,1.1411083364343415
2026-02-02,1611988976.1613932,1843495491.3002563,1.143615445615606
2026-02-03,1626538048.1613932,1861993861.500256,1.1447588721364481
2026-02-04,1629022516.1113932,1876058623.9002564,1.1516468344333006
2026-02-05,1644580444.461393,1880687567.0002563,1.1435667822355684
2026-02-06,1649569544.512563,1876170169.200256,1.137369549190272
2026-02-09,1654393800.6977415,1903559408.4002562,1.150608402665332
2026-02-10,1665271222.9977417,1918608292.4502563,1.1521296146560855
2026-02-11,1683449316.0477414,1947458246.1002562,1.156826182728407
2026-02-23,1736857133.2726502,1990942242.6542864,1.1462901608394696
2026-02-24,1753363343.22265,1992122523.9042861,1.1361721069420792
2026-02-25,1751580825.8726501,1993662035.1042862,1.1382072729136148
2026-02-26,1766750126.22265,2026807623.5542865,1.1471954032841334
2026-03-02,1733498315.2726502,1996830671.6042862,1.1519080543728237
2026-03-03,1729230292.4226503,1990928705.5542862,1.1513380920276366
2026-03-04,1664922387.6726503,1900959817.9542863,1.1417708308983618
2026-03-05,1681320284.135931,1928266434.1042862,1.1468763282632175
2026-03-06,1678533603.4607878,1915967140.0706375,1.141452954007183
2026-03-09,1647955276.2336464,1879821279.142493,1.1406992084389387
2026-03-10,1646476743.9705431,1892995333.5896125,1.1497249144403827
2026-03-11,1662535859.2278764,1925685545.8885357,1.1582821117511852
2026-03-12,1641658293.206365,1917400626.5556548,1.1679657298296409
2026-03-13,1638505226.3371048,1903487441.549843,1.1617219224897493
2026-03-16,1632586251.5591915,1906607231.1771545,1.1678447183762948
2026-03-17,1643743701.9894748,1926469305.792183,1.172001026352537
2026-03-18,1649685190.5680132,1936744104.927511,1.1740082992808214
2026-03-19,1629892911.6727905,1900007670.537096,1.1657254638816004
2026-03-20,1631235074.61715,1905324225.0440228,1.1680255376382225
2026-03-23,1599641892.6781273,1878944227.994368,1.174603038714266
2026-03-24,1616881708.244704,1878811152.0337443,1.1619966646004007
2026-03-25,1643057642.0443552,1903746785.2163537,1.1586609845578144
2026-03-26,1631817169.2168925,1894663451.2852218,1.1610758159840107
2026-03-27,1621947401.5818825,1887721501.4907465,1.1638611089666995
2026-03-30,1601826891.7709348,1866495992.8393922,1.1652295278772893
2026-03-31,1589241758.0704439,1851968296.094736,1.1653156523795838
2026-04-01,1624500912.0431142,1891259099.441736,1.164209318333422
2026-04-02,1622092154.8178873,1887458591.93223,1.1635951670971094
2026-04-07,1630997178.6592333,1897542075.2747583,1.1634244988913096
2026-04-08,1637781513.7568524,1920362388.8262212,1.1725388110048733
2026-04-09,1655736269.4908316,1925663885.5916889,1.16302573125602
2026-04-10,1649578129.4028947,1919533157.4512858,1.1636509500438805
2026-04-13,1639153317.321702,1905390014.9678042,1.162423304051338
2026-04-14,1660899952.6377819,1930433712.9261692,1.1622817556592278
2026-04-15,1684330333.5327206,1939150090.5446446,1.1512884687396587
2026-04-16,1689490711.1220238,1954132972.6911483,1.1566402584086244
2026-04-17,1691235063.626068,1951984391.060637,1.1541768693439416
2026-04-20,1687758794.2410452,1947522309.3100615,1.1539103312365362
2026-04-21,1673829417.7252946,1954357733.730596,1.1675967174639186
2026-04-22,1672843955.797805,1956157929.4805276,1.169360670312854
2026-04-23,1670982256.1850476,1945870538.1740136,1.1645070023762865
2026-04-24,1670825111.7170804,1957438371.9168072,1.1715399524401324
2026-04-27,1687129468.929267,1971036315.8854208,1.1682780439703508
2026-04-28,1636686069.2733412,1977555019.945689,1.2082677656220826
2026-04-29,1631271461.0254052,2002931981.6765788,1.2278348696283514
2026-04-30,1604807028.3175156,1978297222.926579,1.2327321528499484
2026-05-04,1607405307.7641492,1989300958.326579,1.2375851620731768
2026-05-05,1623983285.2107666,2010867703.0595934,1.238231773302159
2026-05-06,1632855791.1107662,2032561609.9095933,1.244789418009121
2026-05-07,1652888859.6107662,2050432942.7051992,1.2405147090095638
2026-05-08,1658950298.3762245,2069884064.3151689,1.2477070990861903
2026-05-11,1655693687.3133082,2048792136.966366,1.2374222071782723
2026-05-12,1630552378.8690119,2017306370.4592211,1.2371920072009404
2026-05-13,1638550969.6408908,2032133058.3142872,1.240201309550752
2026-05-14,1633440896.2043052,2028334804.699455,1.241755859922928
2026-05-15,1627418890.316834,2037659830.412361,1.2520807288992812
2026-05-18,1610019611.453555,2020270377.2798426,1.254811036404647
2026-05-19,1630962169.7282348,2040148399.5874119,1.2508864015695467
2026-05-20,1612424881.493273,2028625282.2575114,1.2581208002563156
2026-05-21,1616494483.9891047,2042449248.3575115,1.2635052383954053
2026-05-22,1612872228.0391045,2045136996.9575114,1.268009307497312
2026-05-25,1582795413.5391047,2080361725.6075115,1.314359207647599
2026-05-26,1571150470.0891047,2123293837.2075114,1.3514261540379982
2026-05-27,1572089267.8391047,2188014473.407511,1.391787679089635
2026-05-29,1595099843.8391047,2203173647.657511,1.3812136313391439
2026-06-01,1669300136.6891046,2231486986.8075113,1.336779970097798
2026-06-02,1704057250.4891047,2265541218.3575115,1.3294983004281384
2026-06-03,1766608669.117688,2320343861.3575115,1.3134453045089947
2026-06-04,1801776857.9160202,2336297521.9075117,1.2966630754763557
2026-06-05,1726831729.3290327,2380773344.657511,1.3786944635205252
2026-06-08,1679029482.6290326,2308100254.8575115,1.3746633270807591
2026-06-09,1750491548.125239,2452504981.280795,1.4010378878477914
2026-06-10,1738011407.4236052,2388483439.341923,1.3742622339185708
2026-06-11,1745933300.340402,2405943946.587556,1.3780274115388444
2026-06-12,1760669276.8234282,2410271713.7952332,1.3689519920196527
2026-06-15,1790107442.242381,2482793403.3146133,1.3869521709850767
2026-06-16,1818300274.742381,2547027612.4055376,1.4007739248493505
2026-06-17,1841842687.442381,2598178408.533714,1.4106407817822897
2026-06-18,1851965725.592381,2646127392.3555026,1.428820931072629
2026-06-22,1828853658.04584,2648488110.4323993,1.4481684189331758
2026-06-23,1830337280.0400763,2643904103.7323995,1.4444901125952643
2026-06-24,1804310495.940076,2583835055.5823994,1.4320345979233347
2026-06-25,1853926368.0400763,2608593011.4823995,1.4070639786196781
2026-06-26,1812854177.1400762,2542306105.166003,1.4023776083174524
2026-06-29,1825406163.5400763,2489196341.806389,1.3636397156559394
2026-06-30,1846164176.490076,2502405495.056389,1.3554620585336876
2026-07-01,1814002538.3400762,2469821881.736389,1.361531656949294
2026-07-02,1806048561.569608,2444955920.144103,1.3537597892823163
2026-07-03,1828795842.3223655,2457866086.044103,1.3439805740825006
2026-07-06,1854337485.0223656,2476069244.344103,1.335285116298147
2026-07-07,1875581661.3864007,2502759743.4494777,1.3343912424476772
2026-07-08,1895534240.5458882,2530967893.2859163,1.3352266812954177
2026-07-09,1868392978.004657,2491292943.5690565,1.3333880896028751
2026-07-13,1875659518.19042,2499492829.3071094,1.3325941116000335
2026-07-14,1880053394.9642193,2471593279.6967173,1.314639938587359
2026-07-15,1860788703.3642194,2495644619.0855374,1.3411757146706276
2026-07-16,1887052471.0890996,2489507918.178151,1.319257390199303
2026-07-17,1913171453.3390996,2456807914.4486165,1.284154595846962
2026-07-20,1911712050.3798995,2446457043.263774,1.2797204698153202
2026-07-21,1944323312.0951447,2480689064.4237833,1.275862429356292
2026-07-22,1952836150.229012,2508567232.86718,1.284576400622754
2026-07-23,1950570058.9612498,2513254592.682859,1.288471839879086
2026-07-24,1938645685.769063,2506771355.351554,1.2930528635288583
2026-07-27,1969392530.319184,2542884821.1321983,1.2912026332912245
2026-07-28,1969225542.390217,2491752698.971961,1.2653465259990018
2026-07-29,1980266971.0534198,2466868015.7414393,1.2457249713300869
2026-07-30,2015489219.0153768,2487115257.3803215,1.2340007745590162
2026-07-31,2052334427.5058296,2558477553.1173897,1.2466182503339225
2026-08-03,2019908461.841923,2545561735.229671,1.2602361856083384
2026-08-04,2003615690.3009963,2514063772.417738,1.2547634681579374
2026-08-05,2022489583.624051,2531540904.7733665,1.2516953982216108
2026-08-06,2017669881.5733054,2495195671.714511,1.2366719127357189
2026-08-07,2032831560.7603889,2514535509.5728197,1.2369620573148952
2026-08-10,2021275855.3394651,2521281675.646773,1.247371391186649
2026-08-11,1995106618.8394651,2504213444.4467382,1.2551777538101778
2026-08-12,1979541432.7388737,2500054615.09842,1.2629463439112611
2026-08-13,1922070231.3888738,2513380345.7313843,1.3076423039522516
2026-08-14,1931928898.7888715,2522866785.3921986,1.3058797282724983
2026-08-17,1931694627.9127114,2490011717.903939,1.2890296850877077
